gene	log2fold_change	base_mean	pvalue	padj	celltype
Zc3h12a	1.2110539546972643	3.865567917804677	0.00292519098586304	0.05276546633648274	0_none
Ccr1	2.172318912140528	0.9298261329573247	0.00292093713991863	0.05274484573424961	0_none
Exoc3l4	-0.7803030609519143	5.089943547282162	0.00290794039557102	0.05256613789691068	0_none
Iqgap3	0.9390976215324844	3.701112697481907	0.00289941490701509	0.052467960686604	0_none
Fmod	-0.4529863566278358	32.814307538704945	0.00287876181267197	0.05214987745263454	0_none
Fhad1	0.6591194484242977	9.906690458823526	0.00286590280959317	0.05197245779621597	0_none
Itpr1	-0.12584701298554668	513.0949201190874	0.00280511140618735	0.05092448501425352	0_none
Nr2f1	-0.18602869925383095	266.96419330315376	0.0028019878693976	0.05092448501425352	0_none
Rad23b	0.13119752760155168	564.7109288106537	0.00280095507177539	0.05092448501425352	0_none
Rps26	0.13643298563141268	832.4823054055471	0.00280486158799409	0.05092448501425352	0_none
Slfn9	1.016068773857896	3.506194609341415	0.00279482299110179	0.05092448501425352	0_none
Spon1	-0.24097852904319444	83.63482152166793	0.00279079902354352	0.05092448501425352	0_none
Bmpr1b	-0.5274301027627122	17.66061592257314	0.00278721592315866	0.05092448501425352	3_astrocyte
Pnpla7	0.4089281541771592	26.767208658934457	0.00279731084998437	0.05092448501425352	3_astrocyte
Arpp21	-0.2012353561224167	250.91792724387315	0.00278034351819276	0.05091091219705881	0_none
Fabp5	-0.16149999994824937	582.253472234273	0.00277857029748794	0.05091091219705881	3_astrocyte
Dyrk1b	-0.46395484482206534	13.305062712896223	0.00277413014445298	0.05090708953392287	0_none
Rplp1	0.14614310048705662	5137.681842084358	0.00275935035681023	0.05069073093182491	0_none
Itga5	1.9484667587081583	1.6636968100428924	0.00274710551384913	0.05054135494072644	0_none
Ms4a6b	1.2910383040644893	3.5715830843235143	0.0027448675520372	0.05054135494072644	0_none
Naip5	0.956532215411631	3.5085916675217943	0.00274823833777717	0.05054135494072644	0_none
Leng1	0.34977547467132664	29.567285035691828	0.00273702521832488	0.05049945549718898	0_none
Ncf1	0.5307930982898886	15.590482411917083	0.00273462561863027	0.05049945549718898	0_none
Pcna	0.31667588695084725	53.33748723507552	0.00272767042364276	0.05043661908755371	0_none
Samd4b	0.18733511949085016	118.7442113776267	0.00271655797732641	0.05028597932701602	0_none
Adam8	1.4136938193729849	3.0077253039549148	0.0027042639805967	0.05011555309569496	0_none
Plin2	0.41121428500928553	42.3582964149541	0.00270439555806563	0.05011555309569496	0_none
Lrrc73	-0.24783644077271125	77.24126337272988	0.0026926888898873	0.05005861658641313	0_none
S100a13	0.31772920236274216	147.32850782741178	0.00269541855056588	0.05005861658641313	0_none
Mki67	1.0383545816349131	4.089261222073547	0.0026879275103448	0.05002908766784474	0_none
Abcc8	-0.3529394283382753	28.037135561573265	0.00266881868176263	0.04972801051424968	0_none
Ifitm2	0.4588786912780306	17.826179123723442	0.0026619667038337	0.04965490366359117	0_none
Igfbp4	0.3095745177457513	246.8681169857953	0.0026599322347815	0.04965490366359117	0_none
Phgdh	-0.33683968762944166	73.62552932650313	0.00265590083955462	0.04965099739304095	3_astrocyte
Fbl	0.18085483667492097	174.48292256054071	0.00265094114749282	0.04963777429688833	0_none
Pgd	0.27650339086436143	75.4100756412878	0.0026493691284095	0.04963777429688833	0_none
Eps15	-0.15699142464397797	202.20277822140096	0.00265226607177287	0.04963777429688833	3_astrocyte
Tmed9	0.2165975163709536	692.1557107292927	0.00263665486918095	0.04950954591565032	0_none
St8sia4	-0.35740214158927913	30.26122937561615	0.00262596778231126	0.04936353627147433	0_none
Fibcd1	-0.5301393424768543	12.375076523841992	0.00262043011455482	0.04931410990276533	0_none
Tatdn2	0.1736884918192896	258.16275149493356	0.00260574208873209	0.04909218095171266	0_none
Gm49376	1.9745861738109671	1.5897060186199026	0.00259324701725114	0.04891111949333746	0_none
Gdi2	0.12814660405706235	299.3768258931676	0.00258830210473503	0.04887221657893906	0_none
Zfp933	-0.3767700961301448	25.668711111950817	0.00258333378568532	0.04883278447054663	0_none
Ltc4s	0.5339944838912893	16.185262265219468	0.0025690832953305	0.04861760753975905	2_microglia
Gt(ROSA)26Sor	0.38727982817997864	28.731687107867938	0.00255327558948754	0.04837244792776627	0_none
Gm9354	-2.161154073538122	2.4323894671165376	0.00254658458221987	0.04829965120371383	0_none
Acot11	-0.47888785455672406	24.203766162618955	0.00254411925388784	0.04829965120371383	3_astrocyte
Foxo1	0.3021961104039396	61.812185493583534	0.00252118958696484	0.04792521371813437	3_astrocyte
Syt5	0.19732661461078063	180.73417922613248	0.0024891544864278	0.04736936416595939	0_none
Pfkm	-0.1737742616236506	255.84411366207664	0.00247642137682982	0.04718000097250162	0_none
Fto	-0.1474212933661588	223.29396990788553	0.00246472889369435	0.04701005975419744	0_none
Elovl2	-0.3791914050127495	27.817754376357417	0.00245010233117921	0.04678371072913831	0_none
Ppp1r2	0.2070144334488702	192.39142848984255	0.00244547455048863	0.04674798926503418	0_none
Adcyap1	0.33998204090737594	33.52886118549916	0.00244103692383951	0.04671582627609805	0_none
Nlgn3	-0.20743982610300696	85.31130422315793	0.00243307495515879	0.04661606659849995	0_none
Cct3	0.14482648922219907	195.523492744629	0.00242739368642489	0.04659622005981741	0_none
Lins1	0.5923426799254088	9.760923534822442	0.00242929101986781	0.04659622005981741	0_none
Isg15	0.6515256156048082	80.16820178797998	0.0023892020726043	0.04593119086516843	0_none
Mapkapk2	0.2945768920433385	54.036242050437835	0.00237132882487731	0.04563933207107801	0_none
Pidd1	1.5526337148950715	2.08686817169785	0.00236490138513474	0.04556734987084632	0_none
Fcho1	-0.2901093853442089	39.96922972077865	0.0023617849770279	0.04555907402785563	0_none
Sla	0.4482423959490469	32.30522605429774	0.00235221524411089	0.04542615225415075	0_none
Polrmt	-0.4616799612395469	23.424085581831743	0.00233807318379384	0.04524211915983865	0_none
Ube2g2	0.2395381996229244	113.09767519329644	0.00234001760457528	0.04524211915983865	0_none
Irf7	0.8502584524420432	16.860158795021903	0.0023332915927848	0.04523093953445065	0_none
Itih3	-0.5125478592273139	66.82117688644882	0.00233410427533877	0.04523093953445065	0_none
Naglu	0.39745798488277634	25.11434504371221	0.00232820309980252	0.04521994474255625	0_none
Polr3e	0.4829254507221918	32.212375439304324	0.0023262363201734	0.04521994474255625	1_oligodendrocyte
Cd14	0.8841917067159772	8.890308626598518	0.00231859131605758	0.04513666401271229	0_none
Parg	0.22094236610945356	71.55830949984741	0.00230017297996315	0.04482957821638542	0_none
Gm1673	-0.2656047543032937	54.49022595101341	0.00229393769062457	0.04475950228104743	0_none
Eci2	0.30602255320226435	47.18161665709576	0.00229031934287413	0.04474038568867947	3_astrocyte
Cp	0.5017801815518598	31.35778535390493	0.00224403593013279	0.04388682033602268	0_none
Ptdss1	-0.16335757650376595	195.3473618837232	0.0022390040267326	0.04383897491602574	0_none
Tppp	-0.17004608921654127	486.5181499270137	0.00223346418245755	0.04378106205520259	0_none
Adrb1	-0.2904965749130225	54.278674429550016	0.00222290865443436	0.04362458234327444	0_none
Fabp7	-0.43089126347980206	157.46294821565857	0.00220539209954854	0.04333097154107208	0_none
2810025M15Rik	0.32589292940392717	40.627639163174166	0.0021988424187253	0.04325240377251298	0_none
Adcyap1r1	-0.24966307417096223	182.884979623418	0.00218340272106004	0.04319180716135168	0_none
Cnmd	-1.1633238441158262	2.3981230957239608	0.00219144679395683	0.04319180716135168	0_none
Pkp4	-0.1671418738282463	191.37591462333	0.00219104396370533	0.04319180716135168	0_none
Slitrk1	-0.20199422684072588	114.0817759681012	0.00219161553263651	0.04319180716135168	0_none
Agpat5	-0.31219370437396154	80.23029350836772	0.00219321455330996	0.04319180716135168	3_astrocyte
Pilra	0.9355825140915224	4.415546964364987	0.00215851303268206	0.04275671376420226	0_none
C5ar1	1.2732029257174051	3.224296657973345	0.00215598534834573	0.04275659364508808	0_none
Rara	0.5931491694598251	13.959852686362336	0.00213538484363539	0.04239764099377253	0_none
Sbno1	-0.19497821259223255	124.12176217014108	0.00212549560356241	0.04225076606565568	0_none
Snx1	0.214832228693958	161.07427403516775	0.00212353362908812	0.04225076606565568	0_none
Pigq	-0.2001154350604283	155.58990230160052	0.00208707349856311	0.04158451027219294	0_none
Dcn	0.37744420262959577	47.75509071272014	0.00207742314166771	0.04144092563543262	0_none
Flt3	-0.4322668683584181	21.353930598744572	0.00207261034286623	0.04139361716565361	0_none
Pla2g7	-0.31931747711416036	222.92931775883943	0.00204895099730725	0.04096935508295032	3_astrocyte
Mpv17l	-0.29074478397087694	52.80429038884599	0.00202826380736404	0.04060359045769145	0_none
Chpt1	-0.32055453186605926	111.0292484271014	0.00202551468687212	0.040596992544464	0_none
Sesn2	0.4597236308769174	18.45971130037287	0.00202553996771741	0.040596992544464	0_none
Cflar	0.3236857071319103	37.721157611893545	0.00201458918254606	0.04047319215551083	2_microglia
Midn	0.19855864086189973	133.4389698969074	0.00200586541518169	0.04035306428352768	0_none
Riok3	0.2730180912072095	66.55509258957977	0.00200622984141388	0.04035306428352768	0_none
Ginm1	0.7067723222173837	29.322923966799262	0.00199650552832118	0.04025296996220456	0_none
Dnaja2	0.15652872396968714	246.88407277471669	0.00199241356105662	0.04021829088247158	0_none
Gm44777	2.780183273935482	1.773369661929491	0.00198566241355017	0.04012978770459693	0_none
Gng4	-0.43272925359677167	93.30440454519622	0.00197852394021591	0.04003323619367662	0_none
AI506816	0.9998540081111869	5.618875627918215	0.0019588339128175	0.03968218378223858	0_none
Gm24407	2.0139966463771946	3.693011154545114	0.00194958982610653	0.03957442161295806	0_none
Pdgfa	0.2035028824464174	142.38218811102195	0.00195118049471767	0.03957442161295806	0_none
Dglucy	0.6275260774425087	12.674146017629624	0.00194431302445695	0.03952970220946295	0_none
Ptpn1	0.2343314746008139	141.27531584495017	0.0019316238239496	0.0393188638161939	0_none
Pacrg	-0.4575052775816212	18.76551351461104	0.00190187659842903	0.038759879330484	1_oligodendrocyte
Gpam	-0.46215944175425366	91.73748004442577	0.00189437894335162	0.03865353714015671	3_astrocyte
Pqlc3	1.0914376751606414	3.8305367744322063	0.00188284143933435	0.03846440897030524	0_none
H19	1.862695968430213	2.4853546881778916	0.00187535227064634	0.0383576273836906	0_none
Racgap1	0.5017168723634694	20.305126121366364	0.00185111202933829	0.0379075550355798	0_none
C2cd4b	1.1323509061822898	3.595351427251175	0.00182240483815778	0.03736480826578414	0_none
Olfml1	-0.7039617229151083	5.971397014487196	0.00181059428159101	0.03716759883614688	1_oligodendrocyte
AY074887	2.288802494060843	1.9239672929367184	0.00180492062482739	0.03709604135099787	0_none
Spint1	0.7074290536850365	9.271056438283688	0.00179146186033561	0.03686411080564396	0_none
U2af1	0.1718748329019725	786.7246984757795	0.00179049459972851	0.03686411080564396	0_none
Fmc1	-0.20039625138461056	278.03588055513455	0.00176486779342408	0.03640522908187196	0_none
Klhdc4	0.35945177963116015	34.02693321450185	0.00173774104240723	0.03588932657132418	0_none
Pmaip1	1.1648017247629308	5.065519676190336	0.00172173859547273	0.03562435361964015	0_none
Wasf3	-0.17737503482175998	190.25327105329933	0.00172281021279222	0.03562435361964015	3_astrocyte
Sertad1	0.4437460782532761	29.31782099912964	0.00171827014409625	0.0356173454319024	0_none
Adcy2	-0.23332112199585084	104.16628572477325	0.00170987202001674	0.03548664623182851	0_none
Gm11627	-1.446559801644651	2.486995715593993	0.00169420726195941	0.03520463031100963	0_none
Ndfip1	0.1402717214657619	742.0425537382779	0.00168991640897987	0.03515855537504631	0_none
Add1	-0.1531918435811846	305.6642868077298	0.00168181809909721	0.03503305612812324	0_none
Rfx4	-0.4961416508699353	16.004831611930125	0.0016771159536354	0.03497807885589413	3_astrocyte
Gfod1	-0.20149920469529445	112.02473239612416	0.00167225372222611	0.03495905001205505	0_none
Nabp2	0.26911335857048485	48.121283646543894	0.0016741418146844	0.03495905001205505	0_none
Spred1	0.18413722244651767	149.33860318324326	0.00166889801608492	0.03493559847004441	0_none
Procr	0.8864576627977645	8.354552025403624	0.00165237400377953	0.03463245192594048	0_none
Bicd2	-0.24564822200892228	78.80415326977857	0.0016494427885042	0.03461380188351154	0_none
Kif13b	-0.30588055387165825	52.46206212349596	0.00164777508308644	0.03461380188351154	1_oligodendrocyte
Prr11	2.326460597595216	1.0829131358694428	0.00164030945557997	0.03450755226900016	0_none
Nat8f7	-0.9196091635601384	7.711636749045826	0.00162614852784536	0.03425214215918749	0_none
Ptgfrn	0.39942966060167057	30.104323188520716	0.00161879019800231	0.03413956044443691	0_none
Il11	1.378998797119187	3.9710885480542952	0.00159986504766513	0.03378245547722289	0_none
Fosl2	0.4439770836356752	52.19398002337648	0.00159581984955594	0.03374780463473621	0_none
Ppp1r15a	0.64681354565531	19.027832625021663	0.00159623374127497	0.03374780463473621	0_none
Pttg1ip	0.1993331236194181	141.4557619497155	0.00156642645697743	0.03320040875563666	0_none
Rpl13a	0.13723726043681636	984.3392361645808	0.00155635201457203	0.03302816615655006	0_none
5930430L01Rik	1.207517871450045	2.8822293044043925	0.00155302591789528	0.03299888153362466	0_none
Lcat	-0.4779842460456802	27.370380895749324	0.00153089207041293	0.03256939265485782	0_none
Sphk1	0.8158125048999012	9.880341342929713	0.00152245165447499	0.03243051539356533	0_none
Rprml	0.28090400284499195	234.12119709725565	0.00151725925161645	0.03236056335900444	0_none
Sntb2	0.6094402060844507	11.369611779121351	0.00151266074592827	0.03230311789415591	0_none
Sh2b2	0.8383179759082755	8.076295687444865	0.00149073947475415	0.03187513055981261	0_none
Apaf1	0.4903783390623164	18.53084607264853	0.00148476934740991	0.0317875619377304	0_none
Mgp	0.3729130170953943	146.32027290312178	0.00147714466152513	0.03166430452695342	0_none
Ncf2	0.46722290022435703	19.94424510531377	0.00147697183092376	0.03166430452695342	0_none
Eif6	0.36034369131506055	87.76739835177582	0.00147151209340792	0.03162352225072848	0_none
Thoc2l	0.2676528490127083	62.297497910097746	0.00146387596427825	0.03149934118058638	0_none
Cdca3	1.3050894911276805	3.0351252328923253	0.00144839432398303	0.03121324130531212	0_none
Egfl7	0.2009859589555092	149.42814804022166	0.00144873914291581	0.03121324130531212	0_none
Fyn	-0.21385766637828785	121.99046447173266	0.00144645820580895	0.03121324130531212	0_none
Thyn1	0.2040165853672966	103.15548620023375	0.00144215468379804	0.03119027400316291	0_none
Amot	-0.2966673963199043	55.44368518389561	0.00143674135385252	0.03111288173170304	0_none
Rbm8a	0.164137327263111	260.09084091800935	0.0014339384221094	0.03109189243642849	0_none
Dnaaf9	-0.2693751253102995	132.3108095984688	0.00142518780984503	0.03096286236278145	0_none
Nr1d2	-0.1851640302302216	314.5893041659016	0.00142616156554212	0.03096286236278145	0_none
Rwdd1	0.2177314642115475	163.0793812948233	0.00142383411917657	0.03096286236278145	0_none
Ppp1r3d	-0.610066372663495	10.35057736063948	0.00142043451453182	0.03095743911105607	0_none
BC016579	2.5975151168788466	1.238648597331364	0.00139758940068976	0.03049874630385538	0_none
Gm2694	-0.28731428831534667	67.40360674162845	0.00137565874347798	0.03005885264743899	0_none
Ankrd13a	0.32791191683088905	59.75902610909749	0.00137307064472896	0.03004101400261202	0_none
Rapgef3os2	-1.420877152879066	1.8518614337720167	0.00136551842268536	0.02991438032952592	0_none
Hfe	0.6128991858914521	12.510220928852004	0.00136108542020969	0.02985584008418571	0_none
Smim3	0.5846421565822346	28.928256340926858	0.00135261068816354	0.02970837672085621	0_none
Furin	0.2401826001472924	80.70399530415845	0.00132801953510223	0.02920609498987484	0_none
Hmgb1	0.20635007563933935	143.64475862806214	0.00132291348954489	0.02913158588145879	0_none
C730034F03Rik	1.1725050153653815	7.458995145411143	0.00131711450810641	0.02904160416053632	0_none
Ctf2	2.6694019914442597	0.8614890397345312	0.00131368580743471	0.02901549577995178	0_none
Heyl	-0.8453647921024809	6.061136345187535	0.00131421920022428	0.02901549577995178	0_none
Chrdl1	0.6200556341838245	10.922251594972836	0.00130866521740677	0.02896831256703561	0_none
Tlr7	0.8032041749036687	6.885448891199909	0.00130787657882774	0.02896831256703561	2_microglia
Ccl12	0.8392869605203244	13.517328999143482	0.00130063534906334	0.02886593321821731	0_none
Gpr17	-1.1503683396743936	24.93485747671381	0.00129202193248445	0.02871235109725603	0_none
Fzd9	-0.6342326178772271	13.34988101354944	0.00128251333448672	0.0285384463248778	0_none
Tln2	-0.249833750312614	61.71833619632193	0.00127301172542526	0.02836424023168293	0_none
Nr1d1	-0.21302703831737785	141.63013940732156	0.00127016844441512	0.02833812650460902	0_none
Ncl	0.13530055970684315	619.3706671825249	0.00126375517611167	0.02823219073273976	0_none
Fgf13	-0.27313298046630713	72.67456679328002	0.00125671009219963	0.02811198435498684	0_none
Txn1	0.2201338230754312	402.5967147441626	0.00125671645087756	0.02811198435498684	0_none
Gm17251	1.5173605152541514	6.671405556151447	0.00125313938482319	0.02810612620246319	0_none
Ndrg4	-0.1333488894060111	2252.20392134377	0.00124869810602938	0.02810612620246319	0_none
Oasl1	1.5202002713489036	2.242131125838912	0.00125011260122143	0.02810612620246319	0_none
Plaur	1.3191990874663884	2.723732898752808	0.00125211000408882	0.02810612620246319	0_none
Gdpd2	-0.6682329883853484	9.55189509343924	0.0012427833192828	0.02802211962999905	0_none
Col12a1	1.3404464241269345	3.065525619289999	0.00123309817726575	0.02784076257485773	0_none
Col1a2	-0.5670874709439444	36.773819096942844	0.00122766996753421	0.02775516262601364	0_none
Rhobtb2	-0.231352191190163	113.01285933101737	0.00122629106839519	0.02775516262601364	0_none
Wls	-0.3217192685693682	57.68775302171889	0.0012231727413891	0.02772742914838736	0_none
Itgam	0.5219698156534258	27.50761160634224	0.00122176691201191	0.02772742914838736	2_microglia
Pla2g3	1.3852019566981348	4.693549328344172	0.00121609545562243	0.02764090421653345	1_oligodendrocyte
Nxph2	-1.036839660529829	3.6649954530481414	0.00120785611360921	0.02749048088907101	0_none
Ankfy1	0.29919591195179995	57.2559131719488	0.00119917832646223	0.02732966089179249	0_none
Ablim3	-0.2998665725123141	98.87903398898084	0.00119553071333343	0.0272832015818058	0_none
St14	0.9522354342889028	5.65338053516821	0.00119328181595173	0.02726858014996982	0_none
Mthfr	0.5707612359801868	15.186647247781314	0.00119121075488956	0.02725798860986165	0_none
Osgin1	0.8678780808167675	7.280392299578454	0.00116981282176311	0.02680452189975044	0_none
Gng12	0.25063493959219857	88.83373049925653	0.00116209390622941	0.02666368643305283	3_astrocyte
Phyhipl	-0.2153629480751348	99.80879999710884	0.00115192418545914	0.02649904133467154	0_none
Slc4a11	1.0708918621682415	5.105060780496003	0.00115335530225215	0.02649904133467154	0_none
1700056E22Rik	2.054236219043984	1.7305186058503912	0.00114876494641254	0.02646529678175429	0_none
Cdhr3	-0.9902653565865732	3.3708129007729593	0.00113777485675535	0.02624776934849494	0_none
P2rx4	0.6205178529793874	39.50228487393717	0.00113662439944288	0.02624776934849494	0_none
Pth1r	-0.4174055085780892	22.549763916175163	0.00111871720922673	0.02597328366074814	0_none
Rsad2	0.7638312050485299	16.29072640861364	0.00112281298203163	0.02597328366074814	0_none
Ttl	-0.220924023215092	153.02935458600493	0.00112224922581473	0.02597328366074814	0_none
Zfp36	0.7723799569246568	18.59542219863641	0.00112035591527348	0.02597328366074814	0_none
Errfi1	0.7268459698863127	34.58452130150929	0.00112178403383751	0.02597328366074814	1_oligodendrocyte
Acer2	0.6377802925868683	15.352957371846868	0.00111221835874383	0.02590491001491822	0_none
Chka	0.21557637772921	125.50661667303348	0.00110904908861154	0.02586662496079412	0_none
Zfp410	0.5199164497959814	43.20652895667065	0.0011071356297882	0.02585756437835924	0_none
Pls1	-0.5060128620722042	18.892758747549433	0.00110492098965794	0.02584143489743459	1_oligodendrocyte
Prr13	0.27394153246078845	170.63631837703082	0.00110173623870224	0.02580254097159578	0_none
Mafk	1.6600387154130725	2.2697171788800423	0.0010900529257713	0.0255642287819893	0_none
Map4	-0.13289244064724545	492.4635080987997	0.0010873945283363	0.02553720446325527	0_none
Fcgr1	0.5445207273812759	15.98637259821646	0.00108364566976855	0.02550314669054435	0_none
Agap1	-0.18314058429521388	211.2928246585201	0.0010844402432108	0.02550314669054435	1_oligodendrocyte
Gm26885	2.3764042037021493	1.5837762264754756	0.00107564014735512	0.02536655679910073	0_none
Susd6	0.3836530222223369	45.50988828886281	0.00106742396107582	0.02520785610585189	0_none
H2-K2	0.9850476240264076	5.510581008865402	0.00106016736683584	0.0250714056793146	0_none
B4galt1	0.5664743833189929	24.37058878756551	0.001057813613195	0.0250714056793146	2_microglia
Mafb	0.42843572128916985	36.72355104197533	0.00105873848766974	0.0250714056793146	2_microglia
Ctsd	0.3426210218540643	1203.4284571924582	0.00105227239522053	0.02498925873019521	2_microglia
Mcm3	0.6230792881831883	11.33572811958042	0.00105016825822837	0.02497426786328239	0_none
Bdh2	-0.8398693831845361	6.530577864678011	0.00104165188592412	0.02480653002490095	0_none
Robo2	-0.33207730799809515	40.94087109010978	0.00103475652387668	0.02467697836688202	0_none
Naaladl2	-1.462420338088729	1.7823551743967232	0.00102777224326814	0.02454493824909101	0_none
Anxa7	0.23933228718782584	102.04397574894836	0.00102605126545656	0.0245383995163349	0_none
Adra2a	-0.34947631512235183	39.33656077052868	0.00101902045651763	0.02440467635693938	0_none
Entpd2	-0.636323064528385	14.814165831233057	0.00101226626643336	0.02427720907163255	0_none
Rapgefl1	-0.2202181052542836	105.27624320641864	0.00100885177411862	0.02424054465596896	0_none
Timp4	-0.4220793000372855	97.24607543829536	0.00100930788671349	0.02424054465596896	0_none
Fgfrl1	-0.3382731438018336	38.74053927606156	9.976393634898886e-4	0.02402837080587294	0_none
Id2	-0.27393702619528754	219.51254832573215	9.895645500233247e-4	0.02386779019942459	3_astrocyte
Gramd3	-0.3680948312755781	37.424700868410454	9.850572065472432e-4	0.02379292021967956	3_astrocyte
4930550C14Rik	2.2502497735628473	1.0393428419400714	9.80081356122625e-4	0.02370650424310303	0_none
Kmt2c	-0.22930677651353867	102.76086359229627	9.800558487675249e-4	0.02370650424310303	0_none
Rps17	0.1165225180711246	1930.4837158542448	9.79751186640288e-4	0.02370650424310303	0_none
Tmtc2	-0.4237013906768934	26.94780000862269	9.800565859549922e-4	0.02370650424310303	0_none
Cd68	0.4513107687034167	54.96231975212287	9.726045124800533e-4	0.02366066300374717	0_none
Grm4	-0.31988262990453875	130.01972131621196	9.646428598872214e-4	0.02353970162551799	0_none
Nacc2	-0.24854050368825775	195.85378154988456	9.656377149633756e-4	0.02353970162551799	0_none
Rpl22	0.15153270554474924	678.1924653124187	9.662439449964924e-4	0.02353970162551799	0_none
Endod1	0.39712532513365695	134.23554385888096	9.555272261099044e-4	0.02337939342845532	1_oligodendrocyte
Ighm	-0.5397311716068838	28.956710091319135	9.508325362024212e-4	0.02329814520787319	0_none
Ptpn23	0.44200538398424655	29.850385107478107	9.496870501568888e-4	0.02329814520787319	0_none
Cd33	0.5104084073831961	17.997588811425416	9.48664245350209e-4	0.02329814520787319	2_microglia
Rhoc	0.315655479767535	110.55099098939884	9.401676125160224e-4	0.02313712922760765	0_none
Gm15500	0.10163245681737389	3306.1928720628525	9.360020013038608e-4	0.02310137995312647	0_none
Or2z9	2.2417415230680953	3.134641163703427	9.373525246373564e-4	0.02310137995312647	0_none
Ctss	0.32499966185005985	646.4262026023652	9.269038045250844e-4	0.0229104677981448	2_microglia
Ptx3	2.170714651270191	5.180440805791643	9.192102426801652e-4	0.02275347281005092	0_none
Wdr45b	0.2290102709906742	128.9745136754129	9.13405434360666e-4	0.02264283997809861	0_none
Shmt2	-0.33911506443174333	31.23136117042109	9.092342995426948e-4	0.02257244038513313	0_none
Cars2	2.1563485760863994	5.777385081252582	9.026724364528584e-4	0.02246408407472692	0_none
Itga9	-0.5992074682867535	10.377028624375187	9.035447829065676e-4	0.02246408407472692	2_microglia
Cct2	0.17349548515930535	244.87391990498048	8.920093987038262e-4	0.02226416648428718	0_none
Tshb	-1.922921740356478	2.824758342930378	8.928776367843409e-4	0.02226416648428718	0_none
Eif4ebp1	0.7140383635659182	13.020788446601069	8.802227267780722e-4	0.0220133577511047	0_none
Parp3	0.5821244674281579	20.324341614539243	8.763505275788136e-4	0.02194889150018665	0_none
Kars	0.3522000266696334	107.12643813325796	8.515750630957693e-4	0.02135992125717731	0_none
Neat1	0.36853991106444056	553.6875713576835	8.46886576299134e-4	0.02127379079663424	1_oligodendrocyte
Actr3	0.17380599426849022	318.838547236057	8.448936265504524e-4	0.02126244939106637	0_none
Adck1	-0.3374760063149845	33.48747076313833	8.451811093169813e-4	0.02126244939106637	0_none
Drd4	2.5738318568460614	1.8215769328803704	8.424448163526913e-4	0.02125668795547058	0_none
Map1a	-0.1647839433008927	921.94013252035	8.395180711905687e-4	0.02121440896439237	0_none
H3c15	-0.7843478332582651	6.483898950005928	8.381396612814416e-4	0.02121118820401212	0_none
Jph4	-0.257744071944457	366.6461755879776	8.377874501978691e-4	0.02121118820401212	0_none
0610009L18Rik	-0.5703040121607446	12.715937310281172	8.33995533063988e-4	0.0211695033811871	0_none
Bpgm	-0.22572402289263688	154.33149137242475	8.33919040109162e-4	0.0211695033811871	0_none
B2m	0.2248826951845738	900.4165044367815	8.333001738322468e-4	0.0211695033811871	2_microglia
Tppp3	0.2484552455206472	127.82831183397936	8.296010804946205e-4	0.02115295627198013	0_none
Smyd1	-0.996859547223128	5.5163899273751715	8.219402513474053e-4	0.02098918509314247	0_none
Egfr	-0.6175983853667812	11.63527725240436	8.125676435556675e-4	0.02078114172568612	3_astrocyte
Ahcyl1	-0.20052076318788423	267.0206949664729	8.106952725344401e-4	0.02076457559077638	0_none
Gspt1	0.32734248430924684	40.379350390203456	8.089559687932867e-4	0.02075137277890918	0_none
Nedd9	0.5767179659609951	23.018230209581727	8.010112067084915e-4	0.02057870609234724	0_none
Acsbg1	-0.40789661892455625	259.6158577679863	7.97904158274339e-4	0.02052998923778406	3_astrocyte
Slc2a4	-0.6649030102613877	8.686958761209524	7.882944020404305e-4	0.02031355605014823	0_none
Nova2	-0.23861868879463707	100.13995763164525	7.852611278420193e-4	0.02026619129937485	0_none
Il6st	-0.2775112306124114	66.2931575945904	7.739229175899741e-4	0.02000401980282866	0_none
Jam2	-0.41809249713578034	25.528559203216325	7.689685005972706e-4	0.0199063051849272	0_none
Abcd2	-0.3345803340199894	41.94222979983937	7.674566339498707e-4	0.01989754539029665	0_none
Aurkb	2.349329622052091	1.1101993513270327	7.63641057818367e-4	0.01982893993318258	0_none
Adssl1	0.6141112927354444	23.58463096252228	7.444953525375224e-4	0.01936144662212612	0_none
Tmem37	0.7380253338010533	9.16267353283163	7.430552904289896e-4	0.01935367973043617	0_none
2610528A11Rik	1.0299376537288962	4.435744932649433	7.374303299640164e-4	0.01925653280944435	0_none
Nptx2	0.6640193688920697	61.35193328111568	7.366460916509108e-4	0.01925653280944435	0_none
Tm4sf1	0.8522650738196478	23.405389661828007	7.381898045611483e-4	0.01925653280944435	0_none
Rbm3	0.4479913646882752	84.94310563677695	7.310256642479828e-4	0.01915806980369211	0_none
Spsb1	0.48540752400005654	35.343708941493524	7.210820365523267e-4	0.01892672912040441	0_none
Entrep1	-0.4630329257729927	18.365212347251525	7.085516276598516e-4	0.01870094997526903	0_none
Ltbp4	-0.40858424139162286	41.31277267806325	7.082533561621606e-4	0.01870094997526903	0_none
Mmut	-0.3009558924952447	52.54882694194607	7.110932163412261e-4	0.01870094997526903	0_none
Tcf7l1	-0.736048642220912	6.9875554082026206	7.113772548978843e-4	0.01870094997526903	0_none
Fxyd1	-0.5538326691116429	136.86360519808903	7.101384304717809e-4	0.01870094997526903	3_astrocyte
Ddit4	0.45317824119818634	187.6731113878101	7.001088624832802e-4	0.0185485091754164	0_none
